x_cat1,x_num1,train_x_num1,train_x_num2,train_x_num3,train_x_num4,train_x_num5,train_x_num6,train_x_num7,train_x_num8,train_x_num9,train_x_num10,train_x_num11,train_x_num12,train_x_num13,train_x_num14,train_x_num15,train_x_num16,train_x_num17,train_x_num18,train_x_num19,train_x_num20,train_x_num21,train_x_num22,train_x_num23,cards_x_cat2,cards_x_date1,label
219,740.5,66416.2,20,8933.789999999999,0.0,0.0,7.0,13.0,0.0,0.0,4446.64,4487.15,0.0,0.0,0.0,6073.78,0.0,0.0,0.0,2860.01,2.0,2.0,0.6741998624632421,0.4045199174779453,0,1228924800.0,0
478,6758.47,2814567.7299999986,445,104585.72,14.0,0.0,5.0,426.0,52800.0,0.0,304.93,51480.79000000001,0.0,0.0,0.0,46605.63000000002,52800.0,2599.09,0.0,2581.0,1.0,8.0,0.3043939867629422,1.822338214696343,0,1223481600.0,0
365,4.48,32684.230000000003,52,1563.22,0.0,1.0,8.0,43.0,0.0,300.0,784.0,479.22,0.0,0.0,0.0,543.22,0.0,0.0,720.0,300.0,1.0,4.0,0.4305615452020461,0.9383871322552196,0,1218038400.0,0
374,1283.46,1346443.4000000006,290,23536.89,0.0,0.0,14.0,276.0,0.0,0.0,10676.33,12860.559999999996,0.0,10000.0,0.0,13536.889999999996,0.0,0.0,0.0,0.0,2.0,11.0,0.3766020252962951,2.0878746106519657,0,1218556800.0,0
211,4793.9,1493698.6500000004,964,151216.59999999992,5.0,3.0,79.0,877.0,22200.0,1300.0,53768.0,73948.60000000012,0.0,18592.0,0.0,82580.00000000016,22800.0,1874.28,22624.0,2746.32,4.0,12.0,0.5658986619994292,2.1222757546906643,0,1214150400.0,0
267,35391.17,5116509.420000006,1543,325547.72000000003,0.0,0.0,21.0,1522.0,0.0,0.0,150084.6,175463.11999999994,0.0,0.0,0.0,160931.72,0.0,15527.899999999998,66160.0,0.0,1.0,15.0,0.2509566164678632,2.958106087242642,0,1218816000.0,0
489,1801.0,10006701.38,831,8690475.080000011,16.0,0.0,219.0,596.0,114100.0,0.0,4236747.389999997,4339627.689999999,0.0,1042569.68,3978629.1099999975,87359.5,175333.91,0.0,2884444.29,165770.5,8.0,61.0,1.466192386246849,8.273773817307967,0,1228924800.0,0
288,72879.47,17401795.71,42,259228.4000000001,0.0,11.0,27.0,4.0,0.0,65000.0,81360.29999999999,112868.1,124740.0,0.0,0.0,,40000.0,0.0,0.0,22868.1,3.0,4.0,0.7337993857053428,1.0500305245868342,0,1209225600.0,0
365,3499.86,27008624.320000004,519,22658039.720000006,0.0,0.0,139.0,380.0,0.0,0.0,11340412.539999995,11317627.180000007,0.0,308833.35,108401.0,221559.34000000003,0.0,9930.65,1409607.0,21771.25,4.0,8.0,0.7742596060079142,1.2932636739719805,0,1450800000.0,0
259,69867.99,12605498.539999995,140,1842552.2100000025,5.0,0.0,19.0,116.0,25100.0,0.0,841340.01,976112.1999999993,7092.24,100000.0,0.0,27646.16,25100.0,660.0,20942.0,1107.8,2.0,3.0,0.4692810662077935,0.877233194426229,0,1210262400.0,0
275,6383.86,1280679.549999999,816,139743.39000000007,2.0,8.0,25.0,781.0,9000.0,13200.0,58818.37,58725.020000000026,0.0,20540.0,28668.0,64286.50000000004,10500.0,1198.89,0.0,14200.0,2.0,12.0,0.353198717511346,2.6744875734971663,0,1213804800.0,0
321,1795.22,1918977.6700000004,278,685712.8900000001,18.0,3.0,38.0,219.0,150100.0,6000.0,161950.0,367662.89,150.0,232384.67000000004,20000.0,112261.67,172100.0,5158.4,127479.15000000002,15902.0,4.0,8.0,0.7388113544633764,1.3825142053516493,0,1221235200.0,0
257,0.0,3581.0,11,60964.5,0.0,1.0,5.0,5.0,0.0,60.0,30482.25,30422.25,60.0,30425.25,0.0,,0.0,0.0,30479.25,0.0,2.0,3.0,0.7071067811865476,1.095445115010332,0,1450540800.0,1
385,0.0,210160.34,146,1878025.2700000003,0.0,3.0,106.0,37.0,0.0,7700.0,939020.27,931305.0,0.0,938970.0,0.0,10.0,0.0,0.0,911345.27,27700.0,98.0,36.0,47.682980891159346,17.378147196982766,0,1432224000.0,1
201,6409.79,839015.54,137,31651.190000000013,1.0,4.0,5.0,127.0,800.0,2300.0,14086.8,14464.389999999996,0.0,14000.0,0.0,11548.759999999995,2900.0,88.9,0.0,1233.6,1.0,12.0,0.2917124506190194,2.3484856004209638,0,1209139200.0,0
490,50.37,474182.76999999967,1156,241471.15999999986,41.0,1.0,39.0,1075.0,105500.0,400.0,16236.619999999995,119334.53999999994,1000.0,14000.0,0.0,102026.56000000004,104900.0,2618.15,14400.0,2526.4500000000007,3.0,16.0,0.4869775292828521,2.6324256254776075,0,1207065600.0,0
315,12406.64,8498834.850000001,370,322061.61999999994,0.0,10.0,58.0,302.0,0.0,48000.0,180844.25,93217.37,134030.01,0.0,5197.16,54250.48,0.0,581.0,36000.0,92002.97,3.0,7.0,0.5647731336115018,1.4302055899296195,0,1216396800.0,0
418,3908.95,1897915.84,136,51417.09000000002,1.0,0.0,11.0,124.0,1000.0,0.0,23261.65,27155.44,0.0,2000.0,0.0,29580.890000000007,1000.0,282.2,4000.0,0.0,1.0,4.0,0.3265986323710904,0.6531972647421808,0,1204214400.0,0
403,599.67,244225.26999999987,443,29987.989999999976,1.0,0.0,24.0,418.0,400.0,0.0,14899.31,14688.680000000002,0.0,0.0,0.0,26998.30999999999,400.0,124.8,0.0,2464.880000000001,2.0,7.0,0.3651659535066363,1.383463122233615,0,1226592000.0,0
201,0.33,103393.52000000002,84,21025.459999999995,0.0,0.0,37.0,47.0,0.0,0.0,10513.03,10512.430000000002,0.0,0.0,0.0,18825.32,0.0,0.0,0.0,2200.140000000001,7.0,8.0,1.8232322463624384,2.273835893447385,0,1227369600.0,0
499,688.68,782688.3699999999,21,13876.46,1.0,0.0,0.0,20.0,8044.1,0.0,0.0,5832.359999999999,8044.1,0.0,0.0,5832.359999999999,0.0,0.0,0.0,0.0,1.0,6.0,0.2886751345948129,1.6143297699232977,0,1226505600.0,0
281,0.0,3399.7300000000005,131,2764436.2,0.0,0.0,61.0,70.0,0.0,0.0,1382220.56,1382215.64,0.0,1282520.0,0.0,99707.25,0.0,0.0,1352069.95,30139.0,34.0,38.0,16.115210206509868,18.8812075884992,1,1450972800.0,0
275,234.71,109695.53000000004,30,62.81000000000002,0.0,0.0,2.0,28.0,0.0,0.0,14.0,48.81,0.0,0.0,0.0,,0.0,0.0,0.0,62.81000000000002,2.0,4.0,0.4264014327112208,0.7672969364884684,0,1208534400.0,0
201,2163.83,5954049.090000003,470,478926.07999999967,6.0,0.0,27.0,437.0,78500.0,0.0,171745.62,228680.45999999985,85102.0,0.0,0.0,64978.39000000006,18500.0,619.6899999999998,114700.0,165026.0,3.0,10.0,0.450746143240641,1.8243369009602168,0,1206633600.0,0
493,44869.36,12721492.520000026,6551,3782810.31,0.0,10.0,136.0,6405.0,0.0,19000.0,1898145.68,1865664.63,0.0,62180.0,708728.88,1674072.58,19000.0,100979.88,1217848.9700000002,0.0,5.0,54.0,1.0075987651559686,11.53375562489664,0,1224432000.0,0
321,0.17,3800767.8,22,165303.0,0.0,0.0,14.0,8.0,0.0,0.0,82650.0,82653.0,0.0,136653.0,0.0,26650.0,2000.0,0.0,0.0,0.0,2.0,1.0,0.5773502691896257,0.4976133515281193,0,1220112000.0,0
489,96120.6,27105834.03,26,176055.2,0.0,9.0,14.0,3.0,0.0,10000.0,44055.2,122000.0,44055.2,0.0,0.0,,10000.0,0.0,0.0,0.0,2.0,3.0,0.5712405705774793,0.7539370349250519,0,1224950400.0,0
201,905.67,231658.74000000005,521,215670.6800000001,2.0,5.0,102.0,412.0,1500.0,5000.0,106364.79,102805.88999999993,0.0,0.0,0.0,81447.86000000004,6500.0,161.59,7453.519999999999,27777.0,3.0,12.0,0.773988426769012,1.828283802928373,0,1208620800.0,0
211,2587.66,1912536.7499999981,923,888263.6300000001,0.0,6.0,92.0,825.0,0.0,6400.0,443891.55,437972.0799999999,178134.88999999996,608208.76,0.0,58311.09,6400.0,2779.26,32153.69,2275.9400000000005,5.0,9.0,0.7978416936303792,1.6480937108129219,0,1170518400.0,0
351,19543.87,40364785.95,90,1116864.9599999995,4.0,3.0,20.0,63.0,17310.11,5500.0,605096.6900000001,488958.1600000001,10.11,380600.0,243395.69000000003,43059.16,17300.0,0.0,427000.0,5500.0,3.0,3.0,0.5800047671820612,0.7710188363995716,0,1426521600.0,0
292,13495.93,1876194.69,444,1471570.6199999996,0.0,2.0,95.0,347.0,0.0,7000.0,736162.0900000002,728408.5300000001,18169.0,382789.78,284263.57,289910.79000000004,5000.0,4810.0,111706.0,52000.0,5.0,8.0,1.0369096628695007,1.4208432046633557,0,1205251200.0,0
288,2300.79,1386004.2000000002,874,802369.1900000011,4.0,1.0,92.0,777.0,22100.0,2000.0,379269.91,398999.28000000096,0.0,0.0,0.0,734081.180000001,24100.0,188.0,0.01,44000.0,3.0,16.0,0.5648917881956144,2.1763225650009583,0,1211040000.0,0
238,29342.82,2420062.45,43,54619.92000000001,9.0,20.0,6.0,8.0,8500.0,15900.0,16084.62,14135.3,2000.0,3900.0,0.0,,25170.0,0.0,12184.62,0.0,1.0,3.0,0.5056498968474316,0.9721500694726908,0,1203868800.0,0
201,2187.03,3030389.370000006,761,1883406.8199999991,6.0,13.0,72.0,670.0,160200.0,137600.0,752098.46,833508.3600000005,140000.0,416994.0,0.0,205754.56,140200.0,11700.16,709486.0,17819.89,5.0,14.0,0.6555224881715174,2.27742530816613,0,1207843200.0,0
280,80.67,1268131.5299999998,113,334413.65,0.0,1.0,28.0,84.0,0.0,500.0,168633.0,165280.65,0.0,104802.25,0.0,10862.99,0.0,0.0,177150.0,500.0,2.0,5.0,0.5357997197768198,0.7709258887245084,0,1206633600.0,0
489,0.0,57618779.90000001,38,12986735.54,0.0,0.0,17.0,21.0,0.0,0.0,5726894.1400000015,7259841.3999999985,0.0,2769371.0500000003,5675122.310000001,,0.0,0.0,4542236.58,0.0,2.0,3.0,0.5500329370901873,0.6796738348201514,0,1218729600.0,0
219,191.39,1600850.62,2,4130.0,1.0,0.0,0.0,1.0,4000.0,0.0,0.0,130.0,0.0,0.0,0.0,130.0,4000.0,0.0,0.0,0.0,1.0,1.0,0.7071067811865476,0.7071067811865476,0,1214755200.0,0
211,0.0,4991113.679999998,543,4469070.959999998,7.0,16.0,138.0,382.0,106060.0,44600.0,2099253.7,2219157.26,53160.0,735185.7799999998,55500.0,403382.63,66900.0,1658.0,1710122.0599999996,30600.0,4.0,10.0,0.8005454489740201,1.4236243708248144,0,1222185600.0,0
493,7130.6,7484387.460000004,207,815874.5199999998,0.0,0.0,47.0,160.0,0.0,0.0,403966.4,411908.12000000005,3810.0,244999.03,187525.52000000005,105336.02000000002,0.0,300.4600000000001,83756.65,189946.84,5.0,5.0,0.7568784669774303,1.0505147629698648,0,1204646400.0,0
374,1027.27,684248.07,154,266882.66999999987,19.0,10.0,26.0,99.0,50600.0,14100.0,50546.26,151636.40999999995,0.0,1150.0,935.0,20663.880000000005,64200.0,0.0,13110.0,2076.0,6.0,4.0,0.8303761532605968,0.9588584949694771,0,1221494400.0,0
332,3217.51,530940.2000000001,324,327287.42,6.0,0.0,117.0,201.0,13300.0,0.0,150459.89,163527.53,0.0,0.0,72506.71,183047.26,13300.0,448.5,53444.0,2114.6,4.0,7.0,0.7577132394473723,1.0284509919223521,0,1209916800.0,0
240,1572.69,5428721.3,36,1219786.7100000002,0.0,0.0,11.0,25.0,0.0,0.0,614537.5,605249.2100000001,0.0,400.0,0.0,,0.0,0.0,40000.0,200000.0,4.0,2.0,0.7978465640616285,0.4774484152736417,0,1211126400.0,0
315,5521.53,1261214.3099999994,1500,850627.2200000016,6.0,3.0,101.0,1390.0,40134.63000000001,3005.0,384281.5900000001,423206.0000000003,40139.63000000001,480037.66,240.33,255562.89999999962,3000.0,19153.040000000008,52443.65,50.01,5.0,20.0,0.6721838451306916,3.074768840907064,0,1212422400.0,0
395,0.0,86934.19999999997,567,7365973.8999999985,0.0,0.0,315.0,252.0,0.0,0.0,3639517.4,3726456.5000000014,0.0,0.0,3726456.4,20957.2,0.0,0.0,3590460.3000000007,28100.0,27.0,20.0,6.339908867203412,5.956633401635648,0,1432915200.0,1
288,3401.69,1805627.44,144,283678.1800000001,6.0,22.0,18.0,98.0,20200.0,42000.0,117876.39,103601.79,0.0,11650.0,0.0,88314.18,62200.0,18974.0,16540.0,1000.0,1.0,11.0,0.4322376324704123,1.4750894590722077,0,1218211200.0,0
288,38913.73,13222635.840000002,226,812747.7300000002,2.0,3.0,33.0,188.0,69000.0,8000.0,303674.41000000003,432073.32,187180.4,0.0,0.0,60576.12000000003,25000.0,0.0,0.0,42500.0,4.0,6.0,0.7238556086325229,1.2500137740287935,0,1207584000.0,0
409,28.32,3234791.4400000004,127,835365.8199999994,3.0,22.0,22.0,80.0,37000.0,128000.0,383300.0,287065.81999999983,17000.0,70000.0,0.0,381245.33,148000.0,118.0,16000.0,88300.0,2.0,6.0,0.6358166035260144,1.3690192973358657,0,1206633600.0,0
201,1241.36,236573.63999999984,257,37916.60000000001,0.0,0.0,36.0,221.0,0.0,0.0,19094.300000000007,18822.3,0.0,7400.0,0.0,18244.0,0.0,572.6,11700.0,0.0,2.0,10.0,0.5237272991609712,1.6444608942386745,0,1209139200.0,0
395,0.0,1433.26,152,2085929.66,0.0,0.0,48.0,104.0,0.0,0.0,1027965.06,1057964.6,0.0,1020841.0,0.0,35120.6,0.0,2010.0,1027958.06,0.0,37.0,84.0,16.990193249832878,39.35310237664454,0,1431532800.0,0
395,48.96,200953.72000000012,373,130068.20000000016,36.0,2.0,36.0,299.0,34800.0,5200.0,30466.86,59601.3400000001,630.0,0.0,0.0,55862.130000000085,66749.48000000001,75.99,0.0,6691.990000000002,3.0,9.0,0.6086807815924483,1.2883500601932223,0,1208534400.0,0
358,191.35,1332159.39,301,695182.43,42.0,18.0,37.0,204.0,182900.0,55700.0,161988.5,294593.9299999999,21000.0,141435.22999999998,0.0,148557.43,205600.0,20107.0,0.0,52311.54,3.0,9.0,0.7018352420156194,1.2080268453392928,0,1227024000.0,0
409,0.0,15010.95,8,90998.15,0.0,0.0,5.0,3.0,0.0,0.0,45499.15,45499.0,0.0,0.0,0.0,45499.15,0.0,0.0,45499.0,0.0,3.0,3.0,1.1547005383792517,1.7320508075688772,0,1434211200.0,1
374,0.0,562691.2699999998,1187,302768.2799999995,0.0,0.0,380.0,807.0,0.0,0.0,152442.39999999988,150325.87999999966,0.0,607.09,0.0,224348.80999999915,0.0,165.6,52315.81,25330.97000000001,13.0,23.0,2.457998993887951,4.054534020048904,0,1227024000.0,0
201,370.77,306395.9499999998,623,295058.8899999998,1.0,0.0,97.0,525.0,600.0,0.0,146753.89000000007,147704.99999999985,24564.69,158903.61,0.0,96243.80999999994,600.0,60.0,0.0,2488.72,4.0,9.0,0.6297873301595867,1.2934561869298369,0,1220803200.0,0
271,15325.37,10414704.499999994,243,3603892.15,1.0,2.0,76.0,164.0,4100.0,3100.0,1789638.4,1807053.7499999998,0.0,852572.9400000002,0.0,57033.17999999999,7200.0,299.9,1112054.08,613.0,2.0,8.0,0.6140288423884831,1.4901098818087477,0,1225209600.0,0
201,0.04,1258810.9700000002,773,97063.06000000004,1.0,2.0,33.0,737.0,200.0,1745.0,49713.95,45404.11,40346.680000000015,2243.37,0.0,45926.93000000002,4200.0,2179.25,0.0,246.0,3.0,14.0,0.4197885685876437,2.2342914428773386,0,1209139200.0,0
259,813.24,780776.8499999997,180,236940.94,21.0,1.0,10.0,148.0,84000.0,73.9,24116.01,128751.03,73.9,57020.0,0.0,38737.59000000001,84000.0,513.0,33300.01,2000.0,2.0,4.0,0.4776741828717523,0.6792129966584828,0,1231948800.0,0
280,14064.95,1519954.86,280,20021.74999999998,0.0,0.0,16.0,264.0,0.0,0.0,5123.88,14897.86999999998,0.0,0.0,0.0,16072.19999999998,0.0,1385.46,0.0,2564.09,2.0,7.0,0.3663397235194709,1.2925123733620962,0,1221235200.0,0
288,8408.05,6487545.18,101,184804.44000000012,9.0,23.0,4.0,65.0,54300.0,78055.0,42085.0,10364.440000000011,55110.0,25000.0,0.0,,94000.0,0.0,330.0,10097.48000000001,1.0,7.0,0.3731494423540172,0.9605999964252028,0,1205942400.0,0
493,76.93,435294.1,14,16817.899999999998,1.0,0.0,8.0,5.0,300.0,0.0,9519.27,6998.63,0.0,0.0,0.0,,7007.63,0.0,9519.27,0.0,2.0,1.0,0.621581560508061,0.5149286505444373,0,1217606400.0,0
395,80.48,1127243.8,1,2870.0,0.0,0.0,1.0,0.0,0.0,0.0,2870.0,0.0,0.0,2870.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1211472000.0,0
267,0.06,6921.349999999998,120,120543.23,0.0,0.0,33.0,87.0,0.0,0.0,60271.78,60271.45,0.0,0.0,0.0,60251.51,0.0,1672.72,57800.0,819.0,12.0,13.0,1.900256722065757,2.1586468209415304,0,1413993600.0,1
490,11930.26,19739305.59000001,312,3344622.4999999967,5.0,3.0,41.0,263.0,157900.0,7200.0,1523758.66,1655763.84,100000.0,1643067.6,0.0,142948.7399999999,75100.0,3120.22,480268.6,117.34,3.0,11.0,0.7151933796709108,1.4015524878198748,0,1223481600.0,0
219,629.49,2646197.6800000016,2351,2652331.92999999,4.0,6.0,356.0,1985.0,30000.0,22500.0,1308611.8900000006,1291220.0400000042,0.0,670786.0000000002,0.0,1328309.5200000051,30000.0,26683.099999999995,460455.0,135571.83,6.0,29.0,1.1205827063914775,5.1288523913072535,0,1228579200.0,0
490,215.55,2109750.2,25,104095.98999999998,3.0,1.0,2.0,19.0,2000.0,49999.0,50100.0,1996.99,50499.0,50000.0,0.0,917.8,1500.0,35.0,0.0,0.0,1.0,3.0,0.4608885989624768,0.8323523637957303,0,1203696000.0,0
351,116.83,190943.37,373,37614.58000000012,0.0,2.0,24.0,347.0,0.0,10000.0,18921.5,8693.07999999999,0.0,0.0,0.0,25979.090000000004,10000.0,146.5,0.0,1488.9900000000016,1.0,6.0,0.3449851856603746,1.2247314641493878,0,1217347200.0,0
280,0.26,1647889.7200000002,37,367100.0,0.0,0.0,25.0,12.0,0.0,0.0,187500.0,179600.0,0.0,181900.0,0.0,,0.0,0.0,185200.0,0.0,2.0,3.0,0.5495400822454191,0.8473185457363234,0,1203264000.0,0
310,7211.95,1633502.1599999997,372,118864.44999999994,1.0,7.0,57.0,307.0,800.0,2700.0,56341.4,59023.05,0.0,2500.0,40531.44,54278.2,1000.0,1452.4,65.0,19037.41,2.0,5.0,0.5628921975459886,1.010161839251302,0,1225555200.0,0
219,95.58,671113.97,64,144668.81999999995,0.0,0.0,26.0,38.0,0.0,0.0,72979.0,71689.82000000004,0.0,0.0,0.0,142668.81999999995,0.0,0.0,2000.0,0.0,2.0,3.0,0.5537105429905546,0.6859943405700354,0,1222099200.0,0
257,0.0,2475286.97,109,457030.1,2.0,5.0,42.0,60.0,6900.0,12700.0,221637.85,215792.25,0.0,17075.290000000005,0.0,187441.45,19600.0,51.0,168623.0,64116.39,3.0,6.0,0.6469966392206304,1.0888149385463497,0,1224432000.0,0
275,129.91,48955.36999999998,188,442.17000000000274,1.0,0.0,0.0,187.0,200.0,0.0,0.0,242.1699999999994,0.0,0.0,0.0,,200.0,0.0,0.0,242.1699999999994,1.0,4.0,0.0898026510133874,0.6686470716102288,0,1219161600.0,0
497,0.0,2089181.46,34,36357.23,0.0,0.0,14.0,20.0,0.0,0.0,16314.85,20042.38,0.0,11956.0,0.0,16093.23,0.0,308.0,7500.0,500.0,7.0,10.0,2.6457513110645907,4.242640687119285,0,1419696000.0,1
443,19.42,339460.02000000014,13,10071.73,1.0,0.0,4.0,8.0,1500.0,0.0,4100.0,4471.730000000001,0.0,3000.0,0.0,4471.730000000001,1500.0,0.0,1100.0,0.0,1.0,1.0,0.5149286505444373,0.4923659639173309,0,1240070400.0,0
493,2.65,234190.03,174,34485.989999999976,0.0,0.0,13.0,161.0,0.0,0.0,17242.34,17243.649999999998,0.0,0.0,0.0,18357.79,0.0,0.0,0.0,15.86,2.0,15.0,0.5514198587896834,2.8552398804717414,0,1223827200.0,0
280,3201.27,3105941.2200000007,69,353306.2300000001,1.0,3.0,21.0,44.0,10000.0,5000.0,161818.55000000002,176487.67999999988,0.0,21100.0,0.0,,15000.0,0.0,0.0,0.0,2.0,3.0,0.5441500627401801,0.8626920589946809,0,1218729600.0,0
201,8.38,4021831.9400000013,188,165685.99999999994,1.0,8.0,31.0,148.0,2000.0,58700.0,65739.69,39246.31000000001,58485.9,0.0,0.0,68759.35000000003,25700.0,40.0,1700.0,2000.75,4.0,9.0,0.6648459987246685,1.4021628315073131,0,1205856000.0,0
389,0.06,8499578.740000002,154,1738689.41,2.0,31.0,70.0,51.0,34000.0,204500.0,842341.27,657848.14,90000.0,481928.37000000005,156091.9,300328.8,43000.0,7285.0,502352.0,105750.0,11.0,5.0,1.5160341471093717,1.0801761837002422,0,1216915200.0,0
315,275.72,6017757.96,268,791500.86,0.0,0.0,80.0,188.0,0.0,0.0,396436.67,395064.19000000006,17327.45,414826.63,152966.01999999993,5139.94,0.0,0.0,57364.54,0.0,5.0,8.0,0.9806346449343633,0.9833932395038578,0,1219334400.0,0
389,32318.43,4141414.759999998,223,758330.2000000002,8.0,40.0,10.0,165.0,5700.0,59500.0,373160.0,319970.19999999995,0.0,100000.0,190000.0,236296.2,49700.0,12101.0,83160.0,87073.0,1.0,10.0,0.358568582800318,1.4574977598226198,0,1224259200.0,0
489,256.5,121972.1400000001,272,19417.62,14.0,0.0,4.0,254.0,8000.0,0.0,2000.0,9417.619999999997,0.0,0.0,0.0,9162.919999999996,8000.0,254.7,2000.0,0.0,1.0,10.0,0.336962827995515,1.4542693646088931,0,1214928000.0,0
280,1007.41,509275.57000000024,1060,286575.06999999954,0.0,0.0,49.0,1011.0,0.0,0.0,147118.86999999994,139456.19999999998,0.0,125000.0,0.0,19982.27,0.0,0.0,141000.0,0.0,2.0,11.0,0.4204095456177364,2.52405042833618,0,1217952000.0,0
201,30.73,1507589.13,739,541610.97,0.0,2.0,112.0,625.0,0.0,10000.0,260885.16000000003,270725.81,0.0,240046.14,0.0,184602.56999999995,10000.0,6222.5,0.0,0.0,6.0,28.0,0.8738452660109565,4.303610062423523,0,1208620800.0,0
215,16.83,230266.92,26,7721.4,0.0,0.0,6.0,20.0,0.0,0.0,4260.0,3461.4000000000005,0.0,0.0,0.0,7705.9,0.0,15.5,0.0,0.0,2.0,3.0,0.6063390625908325,0.9510056596602791,0,1228579200.0,0
204,20.4,194091.74,485,139798.22999999998,4.0,0.0,102.0,379.0,11300.0,0.0,59176.60000000003,69321.62999999998,0.0,0.0,0.0,115089.64999999994,11300.0,860.0,4200.0,7148.579999999999,4.0,8.0,0.7018979419556596,1.448668002611763,0,1222012800.0,0
201,22402.67,9114759.920000002,225,1885159.68,7.0,3.0,75.0,140.0,13000.0,4000.0,946176.89,921982.7900000002,43851.93,5470.0,0.0,403188.61,15000.0,0.0,13520.0,325328.0,3.0,3.0,0.6307036140642927,0.7059514820522655,0,1205856000.0,0
259,7688.53,1731524.7199999997,901,1186723.0799999998,4.0,0.0,137.0,760.0,8900.0,0.0,589699.38,588123.7,0.0,574800.0,602.0,557452.4099999999,8900.0,31126.1,0.0,1842.57,3.0,10.0,0.6335778491527461,1.8980681153226584,0,1232899200.0,0
403,98.73,1942817.94,78,166110.2,0.0,34.0,23.0,21.0,0.0,64800.0,87200.0,14110.2,0.0,0.0,0.0,84560.2,8000.0,2750.0,0.0,70800.0,1.0,9.0,0.5055250296034367,1.5938644987589257,0,1220716800.0,0
294,256.47,3034510.88,73,174290.5299999999,3.0,0.0,3.0,67.0,11579.33,0.0,80800.0,81911.19999999992,86579.33,0.0,0.0,1905.5900000000013,5000.0,0.0,80800.0,5.6099999999999985,1.0,6.0,0.39167472590032004,1.5709242598874813,0,1217347200.0,0
489,312.28,1143411.0500000012,442,229389.55,1.0,3.0,42.0,396.0,1100.0,2100.0,114915.13,111274.42,0.0,0.0,0.0,204536.41,3200.0,7662.799999999998,10000.01,1000.0,2.0,9.0,0.4510351857214976,1.321707607464068,0,1200153600.0,0
211,63007.26,38161816.70000005,813,7018066.180000007,0.0,1.0,76.0,736.0,0.0,2000.0,3491899.64,3524166.539999998,681693.69,3775556.3100000015,575685.06,541404.4700000001,2000.0,17590.3,261200.0,0.0,3.0,12.0,0.5543047193447557,2.087613392178457,0,1170691200.0,0
395,44.22,442035.8099999997,240,92254.42000000007,15.0,0.0,37.0,188.0,38100.0,0.0,14008.759999999993,40145.66000000002,0.0,480.0,300.0,38442.82000000002,43400.0,1115.6,6516.0,2000.0,4.0,10.0,0.7811628626381603,1.4324892567846408,0,1227974400.0,0
238,2.85,1598068.8399999992,770,612900.6800000003,6.0,4.0,167.0,593.0,14200.0,3400.0,293891.59000000026,301409.08999999985,42110.26,0.0,0.0,281490.26999999984,17600.0,974.16,12543.7,97152.79,4.0,10.0,0.7585611066193206,1.7752135575525638,0,1204300800.0,0
315,0.07,124105.24,14053,10991187.769999985,0.0,0.0,13258.0,795.0,0.0,0.0,5493946.3399999915,5497241.429999999,0.0,5497271.429999999,0.0,20384.120000000006,0.0,0.0,5062645.029999992,410877.19000000024,851.0,36.0,213.50063307916267,8.807958865300309,0,1420041600.0,1
288,7868.86,5477084.749999998,144,1000955.7700000005,16.0,0.0,56.0,72.0,63200.0,0.0,448536.91,489218.86,0.0,35500.0,0.0,168687.14999999994,207231.0,0.0,76071.0,160683.74,3.0,5.0,0.6402266082334519,0.8123362049607971,0,1218211200.0,0
478,1160.49,888752.33,49,55207.90000000001,4.0,1.0,11.0,33.0,13000.0,900.0,15186.12,26121.78,0.0,0.0,0.0,40276.389999999985,13000.0,129.5,0.0,1802.01,1.0,4.0,0.4928640580901441,0.8006407690254357,0,1213632000.0,0
238,945.62,307992.5400000001,168,16131.29,4.0,0.0,11.0,153.0,4220.73,0.0,3264.03,8646.529999999999,2380.73,0.0,0.0,5954.74,4100.0,0.0,0.0,1752.13,2.0,10.0,0.4055286968934329,1.751549729687086,0,1205337600.0,0
351,2638.51,2168870.58,831,103258.58000000006,0.0,15.0,69.0,747.0,0.0,19700.0,52496.36000000001,31062.220000000016,49940.67999999999,0.0,0.0,30252.97,17700.0,1350.0199999999998,1800.0,2214.9100000000008,2.0,13.0,0.5678182147516334,2.549275542562875,0,1210262400.0,0
396,0.6,668600.5400000003,87,27732.210000000006,3.0,0.0,9.0,75.0,9700.0,0.0,5386.98,12645.23,0.0,0.0,0.0,16687.32,9700.0,1000.0,0.0,344.89,2.0,12.0,0.5174505793221379,1.7525491637693285,0,1206547200.0,0
288,0.0,9591076.49,308,311379.56999999995,0.0,0.0,8.0,300.0,0.0,0.0,157176.25,154203.31999999998,0.0,156000.0,670.0,14218.909999999994,0.0,65.4,235.0,190.01,1.0,15.0,0.2969133006133355,2.4386687957062434,0,1224172800.0,0
